,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
180,5215000,4640.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
181,5215000,7200.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,1.0,YES,furnished
182,5145000,3410.0,3.0,1.0,2.0,NO,NO,NO,NO,YES,0.0,NO,semi-furnished
183,5145000,7980.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
184,5110000,3000.0,3.0,2.0,2.0,YES,YES,NO,NO,NO,0.0,NO,furnished
185,5110000,3000.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
186,5110000,11410.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
187,5110000,6100.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,YES,semi-furnished
188,5075000,5720.0,2.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,unfurnished
189,5040000,4640.0,3.0,1.0,1.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
190,5040000,7600.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,2.0,NO,furnished
191,5040000,4640.0,3.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,NO,semi-furnished
192,5040000,6600.0,3.0,1.0,1.0,YES,YES,NO,NO,NO,0.0,NO,furnished
193,5033000,4800.0,2.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
194,5005000,4640.0,3.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,NO,semi-furnished
195,4970000,4410.0,4.0,3.0,2.0,YES,NO,NO,NO,NO,2.0,NO,semi-furnished
196,4970000,7686.0,3.0,1.0,1.0,YES,YES,NO,YES,NO,0.0,NO,semi-furnished
197,4956000,4640.0,3.0,2.0,2.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
198,4935000,5948.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
199,4907000,4200.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
200,4900000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
201,4900000,4640.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,0.0,NO,semi-furnished
202,4900000,4120.0,2.0,1.0,1.0,YES,NO,YES,NO,NO,1.0,NO,semi-furnished
203,4900000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
204,4900000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
205,4900000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,YES,2.0,NO,semi-furnished
206,4900000,4640.0,2.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
207,4900000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
208,4900000,2970.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
209,4900000,6720.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
210,4900000,4640.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,2.0,NO,semi-furnished
211,4900000,12900.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,furnished
212,4893000,3420.0,3.0,2.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
213,4893000,4995.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
214,4865000,4640.0,2.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,unfurnished
215,4830000,4160.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
216,4830000,6040.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,2.0,YES,semi-furnished
217,4830000,6862.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,YES,furnished
218,4830000,4815.0,2.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,YES,semi-furnished
219,4795000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
220,4795000,8100.0,3.0,1.0,4.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
221,4767000,4640.0,3.0,2.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
222,4760000,9166.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,2.0,NO,semi-furnished
223,4760000,6321.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,NO,furnished
224,4760000,10240.0,3.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,YES,unfurnished
225,4753000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
226,4690000,4640.0,3.0,1.0,4.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
227,4690000,4640.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
228,4690000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
229,4690000,9667.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,1.0,NO,semi-furnished
230,4690000,5400.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
231,4690000,4320.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
232,4655000,3745.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
233,4620000,4160.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
234,4620000,3880.0,3.0,2.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
235,4620000,4640.0,3.0,1.0,2.0,YES,YES,NO,NO,YES,0.0,NO,semi-furnished
236,4620000,2870.0,2.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,NO,semi-furnished
237,4620000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
238,4613000,4510.0,4.0,2.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
239,4585000,4000.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,furnished
240,4585000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
241,4550000,3760.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
242,4550000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,furnished
243,4550000,2550.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
244,4550000,5320.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
245,4550000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,unfurnished
246,4550000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
247,4550000,4640.0,4.0,1.0,2.0,['y'],NO,NO,NO,NO,3.0,NO,semi-furnished
248,4543000,4100.0,2.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
249,4543000,4990.0,4.0,2.0,2.0,YES,YES,NO,NO,NO,0.0,NO,furnished
250,4515000,3510.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
251,4515000,3450.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,1.0,NO,semi-furnished
252,4515000,9860.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
253,4515000,3520.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,furnished
254,4480000,4510.0,4.0,1.0,2.0,YES,NO,NO,NO,YES,2.0,NO,semi-furnished
255,4480000,5885.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
256,4480000,4000.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,furnished
257,4480000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
258,4480000,4040.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
259,4473000,6360.0,2.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,furnished
260,4473000,3162.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
261,4473000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
262,4445000,4640.0,2.0,1.0,1.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
263,4410000,3968.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
264,4410000,4640.0,2.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
265,4403000,2880.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
266,4403000,4880.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,2.0,YES,unfurnished
267,4403000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
268,4382000,4640.0,4.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
269,4375000,3900.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
270,4340000,4500.0,3.0,1.0,3.0,YES,NO,NO,YES,NO,1.0,NO,semi-furnished
271,4340000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
272,4340000,4075.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,2.0,NO,semi-furnished
273,4340000,3500.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
274,4340000,6450.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
275,4319000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,furnished
276,4305000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
277,4305000,10360.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
278,4277000,3400.0,3.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
279,4270000,6360.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
280,4270000,6360.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
281,4270000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,furnished
282,4270000,4640.0,3.0,1.0,2.0,NO,YES,YES,NO,YES,0.0,NO,unfurnished
283,4270000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
284,4270000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
285,4235000,4640.0,3.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,NO,semi-furnished
286,4235000,2787.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,furnished
287,4200000,5500.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,unfurnished
288,4200000,5040.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
289,4200000,5850.0,2.0,1.0,1.0,YES,YES,YES,NO,NO,2.0,NO,semi-furnished
290,4200000,4640.0,4.0,3.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
291,4200000,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,NO,unfurnished
292,4200000,2747.0,3.0,2.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
293,4200000,4410.0,2.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,unfurnished
294,4200000,4640.0,4.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
295,4200000,4640.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,0.0,NO,semi-furnished
296,4200000,4600.0,3.0,2.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
297,4200000,4640.0,3.0,2.0,2.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
298,4200000,4640.0,3.0,1.0,1.0,YES,NO,NO,YES,NO,2.0,NO,semi-furnished
299,4200000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,3.0,NO,furnished
300,4200000,4079.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
301,4200000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
302,4200000,2145.0,3.0,1.0,3.0,YES,NO,NO,NO,NO,1.0,NO,unfurnished
303,4200000,4500.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,furnished
304,4193000,8250.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,3.0,NO,semi-furnished
305,4193000,3450.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
306,4165000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
307,4165000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,semi-furnished
308,4165000,4046.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
309,4130000,4632.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
310,4130000,5985.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,semi-furnished
311,4123000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
312,4098500,4640.0,3.0,1.0,2.0,YES,NO,YES,NO,YES,0.0,YES,semi-furnished
313,4095000,3680.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
314,4095000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,1.0,NO,semi-furnished
315,4095000,5600.0,3.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
316,4060000,5900.0,4.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,NO,unfurnished
317,4060000,4992.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,unfurnished
318,4060000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
319,4060000,3000.0,4.0,1.0,2.0,YES,NO,YES,NO,YES,2.0,NO,semi-furnished
320,4060000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,furnished
321,4025000,4640.0,3.0,2.0,2.0,YES,NO,NO,YES,NO,2.0,NO,semi-furnished
322,4025000,4640.0,3.0,1.0,1.0,YES,NO,YES,NO,YES,0.0,NO,semi-furnished
323,4025000,5400.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
324,4007500,4500.0,3.0,1.0,2.0,NO,NO,YES,NO,NO,0.0,NO,semi-furnished
325,4007500,3460.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
326,3990000,4100.0,3.0,1.0,1.0,YES,NO,YES,NO,NO,0.0,NO,unfurnished
327,3990000,6480.0,3.0,1.0,2.0,NO,NO,NO,NO,NO,1.0,NO,semi-furnished
328,3990000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,semi-furnished
329,3990000,3960.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
330,3990000,4050.0,3.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,YES,unfurnished
331,3920000,7260.0,3.0,2.0,2.0,YES,YES,NO,NO,NO,3.0,NO,furnished
332,3920000,4640.0,4.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
333,3920000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
334,3920000,3290.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
335,3920000,3816.0,2.0,1.0,1.0,YES,NO,NO,NO,YES,0.0,NO,furnished
336,3920000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,2.0,NO,semi-furnished
337,3920000,2145.0,4.0,1.0,2.0,YES,NO,YES,NO,NO,0.0,YES,unfurnished
338,3885000,3780.0,2.0,1.0,2.0,YES,YES,YES,NO,NO,0.0,NO,semi-furnished
339,3885000,3180.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
340,3850000,5300.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
341,3850000,3180.0,2.0,2.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
342,3850000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,YES,0.0,NO,furnished
343,3850000,4080.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
344,3850000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
345,3850000,2015.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
346,3850000,2176.0,2.0,1.0,2.0,YES,YES,NO,NO,NO,0.0,YES,semi-furnished
347,3836000,3350.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
348,3815000,3150.0,2.0,1.0,1.0,NO,NO,YES,NO,NO,0.0,NO,semi-furnished
349,3780000,4820.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
350,3780000,4640.0,3.0,1.0,2.0,YES,NO,NO,YES,NO,1.0,NO,semi-furnished
351,3780000,4640.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
352,3780000,5830.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,2.0,NO,unfurnished
353,3780000,4640.0,3.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,furnished
354,3780000,4640.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,1.0,NO,furnished
355,3773000,8250.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,2.0,NO,furnished
356,3773000,2520.0,3.0,1.0,2.0,NO,NO,YES,NO,NO,1.0,NO,furnished
357,3773000,6930.0,4.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,NO,furnished
358,3745000,4640.0,2.0,1.0,2.0,YES,NO,NO,NO,NO,0.0,YES,semi-furnished
359,3710000,3600.0,3.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,unfurnished
360,3710000,4040.0,2.0,1.0,1.0,YES,NO,NO,NO,NO,0.0,NO,semi-furnished
